%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1581113112631062655,604,1581113112630923986,,0.859508813036,-0.00210617927036,-0.508665299576,0.860959345526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000111,0.000588,0.002383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.014,-9.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112656138929,605,1581113112655915975,,0.85952218864,-0.00210179406429,-0.5086427779,0.860972644178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000226,-0.000931,-0.001091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051,0.023,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112682360788,606,1581113112682210922,,0.859526653982,-0.0020987193884,-0.508642767006,0.860972686525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067,0.000892,0.003417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.005,-9.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112706635452,607,1581113112706512928,,0.859531114055,-0.00209873719582,-0.508635253583,0.860977125238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000963,-0.000182,0.002151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056,0.017,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112731476983,608,1581113112731349945,,0.859535568859,-0.00210937928648,-0.508612716535,0.860990374064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000981,-0.000687,0.000954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045,0.005,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112756306983,609,1581113112756181001,,0.859540034005,-0.00212136719149,-0.50859766337,0.860999244217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000527,0.000363,0.001162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023,-0.01,-9.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112781171654,610,1581113112780996084,,0.859544504093,-0.00213026168648,-0.508590112612,0.86100371825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000259,-0.000551,0.000839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.019,-9.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112806648337,611,1581113112806520938,,0.859526669201,-0.00212709784266,-0.508627669635,0.860981568243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000512,-0.001347,-0.002751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.024,-9.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112831397902,612,1581113112831268072,,0.859540044216,-0.00212271248866,-0.508605147559,0.860994866069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000902,0.000335,0.000588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039,0.018,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112856436757,613,1581113112856314897,,0.859531119194,-0.00212576982864,-0.508612672033,0.860990385272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,-0.000925,-0.001445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039,0.011,-9.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112881408643,614,1581113112881287097,,0.859517743851,-0.00213768622551,-0.508627672788,0.860981501413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000588,-0.001486,-0.003532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,0.02,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112906194042,615,1581113112906019926,,0.859531114055,-0.00212886288326,-0.508605169404,0.860994781167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000842,-0.001561,0.003102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,0.011,-9.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112931223195,616,1581113112931032896,,0.859553418576,-0.00213339077888,-0.508567582338,0.861016990363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00066,-0.000476,-0.000969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,0.008,-9.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112956434325,617,1581113112956307888,,0.859566792282,-0.00212900657116,-0.50854505939,0.861030286408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000511,-0.001109,0.002058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.009,-9.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113112981704199,618,1581113112981528043,,0.859571251766,-0.00212902453141,-0.508537545464,0.861034724269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5e-05,0.000115,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,-0.006,-9.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113006385032,619,1581113113006242990,,0.859593548203,-0.0021366464849,-0.508492453476,0.86106132532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000659,-0.000328,0.002134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037,0.033,-9.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113031152963,620,1581113113030931949,,0.859606925279,-0.00213670047795,-0.508469910769,0.861074637327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017,-0.000304,-0.00063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053,0.008,-9.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113066854158,621,1581113113066585063,,0.859598007294,-0.00213666448275,-0.508484939279,0.861065762721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000563,0.000354,-0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048,0.019,-9.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113081710289,622,1581113113081557035,,0.859620301767,-0.00212922208354,-0.508454889721,0.861083536401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006,0.000572,0.002364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,-0.008,-9.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113106203583,623,1581113113106046915,,0.859638136167,-0.00212176145271,-0.50843235401,0.86109687209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001112,0.000697,0.002262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043,0.006,-9.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113131044161,624,1581113113130923986,,0.859642604816,-0.00213065305894,-0.508424802393,0.861101344674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035,0.000294,-0.002219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.016,-9.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113165119446,625,1581113113164843082,,0.859655979732,-0.00213070642183,-0.508402258638,0.861114654909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001069,-0.000238,-0.001597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.002,-9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113181654843,626,1581113113181498050,,0.859660437907,-0.00213825673373,-0.508387221568,0.861123503482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000377,-0.001523,0.001013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,-0.01,-9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113206248848,627,1581113113206089019,,0.859673812038,-0.00213831021033,-0.508364677233,0.861136812733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867,-0.000201,0.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038,0.014,-9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113232025359,628,1581113113231856107,,0.859691648304,-0.00214281756648,-0.508334598897,0.861154575275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3e-05,-0.000509,0.001928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,0.018,-9.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113260424289,629,1581113113260025024,,0.85968718558,-0.00214589651846,-0.508334609833,0.861154532828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084,-0.001403,0.001851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056,0.013,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113281676682,630,1581113113281524896,,0.859696100947,-0.00214593224483,-0.508319579774,0.861163404809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000673,-0.001926,0.001214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037,0.011,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113306172373,631,1581113113306015014,,0.859696090733,-0.00213706039418,-0.50831961715,0.861163368952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000127,6.5e-05,0.002447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066,0.034,-9.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113331374415,632,1581113113331259012,,0.85968271238,-0.00214010335708,-0.508334658252,0.861154454106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000214,-7.2e-05,-0.001758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048,0.035,-9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113356768504,633,1581113113356611013,,0.859691622608,-0.0021357036287,-0.508319646851,0.861163307957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001012,0.000518,0.001746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063,0.014,-9.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113381227636,634,1581113113381042003,,0.859700543114,-0.00214017575099,-0.508304597981,0.861172197808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000724,0.000595,0.001222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.002,-9.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113406516339,635,1581113113406380891,,0.859713920682,-0.00213713236962,-0.508289556568,0.86118111213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000238,-0.00053,0.001105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.027,-9.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113431366216,636,1581113113431154966,,0.859696085529,-0.00214015765276,-0.508312113107,0.861167761981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000557,-0.000761,0.000591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,-0.0,-9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113463082197,637,1581113113462769031,,0.859700543114,-0.00214770905077,-0.508297075192,0.861176608667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000493,-0.001358,0.002473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061,0.018,-9.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113482100027,638,1581113113481946945,,0.859713915477,-0.00214776346012,-0.508274529467,0.861189915558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000295,0.000692,-0.001988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.003,-9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113506995638,639,1581113113506822109,,0.85971836753,-0.00213581261012,-0.508274555749,0.861189922331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282,0.000308,-0.000428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055,0.018,-9.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113530850525,640,1581113113530742883,,0.859722824788,-0.00214336433127,-0.508259517514,0.861198768322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5e-05,-0.000384,0.000668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049,0.001,-9.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113564766650,641,1581113113564555883,,0.859731744378,-0.00214783600363,-0.508244467959,0.861207657161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,0.000764,-0.001704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064,0.029,-9.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113581613501,642,1581113113581474065,,0.859749572231,-0.00214037482078,-0.508221929043,0.861220987579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000825,0.000626,0.00198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058,0.003,-9.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113606194802,643,1581113113606020927,,0.859767399036,-0.00214044720491,-0.508191866449,0.861238727346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001149,-0.000378,0.000954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,-0.003,-9.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113631243583,644,1581113113631045103,,0.859767404242,-0.00214488201547,-0.508191847751,0.861238745409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6e-05,-0.00089,-0.000365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057,0.001,-9.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113656015386,645,1581113113655858039,,0.859785224794,-0.00214805361847,-0.508154279717,0.861260875675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000456,-0.000299,-0.000864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049,0.01,-9.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113681961050,646,1581113113681835889,,0.859789686275,-0.00214497216402,-0.508154268638,0.861260918642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000307,-7e-06,0.001559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.033,-9.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113706551279,647,1581113113706427097,,0.859794142486,-0.0021525242367,-0.508139229037,0.86126976261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000213,-0.001027,0.000106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.008,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113731510946,648,1581113113731378078,,0.859811971812,-0.00215703059494,-0.508109145937,0.861287517525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335,-0.000417,5.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047,0.014,-9.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113756768243,649,1581113113756659984,,0.859825334125,-0.00215265070639,-0.508086616113,0.861300801462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000776,-0.000168,-0.001069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047,-0.002,-9.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113780884605,650,1581113113780778884,,0.859829794952,-0.00214956831328,-0.508086605057,0.861300844323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000943,0.000233,0.000303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041,0.027,-9.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113806386637,651,1581113113806276082,,0.859838706128,-0.00214206995138,-0.50807909648,0.861305302944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00073,-0.001379,-0.001334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.016,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113831503664,652,1581113113831391096,,0.859843156478,-0.00213765411364,-0.508071598828,0.861309718782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00055,-0.000424,0.002972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,0.016,-9.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113856479575,653,1581113113856372117,,0.859852067262,-0.00213015570071,-0.508064090069,0.861314177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,-0.000245,-0.002265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,0.001,-9.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113881145769,654,1581113113881000995,,0.859852062056,-0.0021181876262,-0.508071632505,0.861309750242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000993,0.00043,0.001374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,0.021,-9.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113917718070,655,1581113113917376041,,0.859852062056,-0.0021181876262,-0.508071632505,0.861309750242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000318,-0.000617,-2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.008,-9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113932110421,656,1581113113931951999,,0.859874337869,-0.00211827750929,-0.508034050294,0.86133191823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000195,0.000544,0.000432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.018,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113956389172,657,1581113113956279039,,0.859883252942,-0.00212274676358,-0.508018998634,0.861340802908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5e-05,0.000129,-0.00167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.018,-9.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113113982449131,658,1581113113982322931,,0.859887712918,-0.00212719791021,-0.508011463454,0.861345254055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00121,0.000858,0.000538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036,0.002,-9.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114006218278,659,1581113114005996942,,0.859901082106,-0.00211661550244,-0.508003943473,0.861349754059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000281,0.0004,-0.000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062,-0.011,-9.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114032497392,660,1581113114032366991,,0.859896632477,-0.00212856538453,-0.508003917298,0.861349747305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000641,-0.000542,0.003231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053,0.011,-9.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114056588003,661,1581113114056478977,,0.859901082106,-0.00211661550244,-0.508003943473,0.861349754059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013,0.00086,0.000487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061,0.029,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114082355815,662,1581113114082237958,,0.859901077031,-0.00211971684885,-0.507996437658,0.861354144962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314,-0.001184,-0.000922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039,0.002,-9.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114107125090,663,1581113114107018947,,0.859896622392,-0.00211969904324,-0.508003954371,0.861349711824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000264,-0.000633,-0.002183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038,0.01,-9.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114132538293,664,1581113114132420063,,0.859923349243,-0.00211227116466,-0.507966377969,0.861371901359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000176,0.000584,-6.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068,-0.002,-9.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114156475291,665,1581113114156359910,,0.859936711784,-0.00211232446255,-0.507943827131,0.861385199592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000318,-0.000925,-0.001325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022,0.007,-9.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114181892653,666,1581113114181724071,,0.859909986112,-0.00211975245959,-0.507981404114,0.861363011042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106,0.000187,-0.001493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064,0.015,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114206369855,667,1581113114206249952,,0.859914435414,-0.0021228721317,-0.50796638137,0.861371834416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000765,-0.000201,0.001308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055,0.005,-9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114232638536,668,1581113114232526063,,0.859905526464,-0.00211530161461,-0.507988939384,0.861358560197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001892,0.000328,-0.000682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038,0.024,-9.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114256736523,669,1581113114256598949,,0.859923344102,-0.00210783832169,-0.507966396383,0.86137188356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249,-2.2e-05,0.000929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043,0.017,-9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114281898678,670,1581113114281786918,,0.859932252529,-0.00210787398497,-0.50795136253,0.861380749115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000894,-0.000832,-0.001035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059,0.011,-9.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114306844642,671,1581113114306735038,,0.859936706643,-0.00210789181637,-0.507943845545,0.861385181794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356,-0.001469,-0.001302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065,-0.014,-9.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114332992463,672,1581113114332880020,,0.859945619818,-0.00210482516827,-0.507936317621,0.861389656641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031,-0.000378,0.002415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053,0.018,-9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114357252768,673,1581113114357114076,,0.859954517242,-0.00208846076593,-0.50792884456,0.861394078051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000732,-0.000897,0.000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048,0.004,-9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113114382231309,674,1581113114382045030,,0.859958976236,-0.00208537618223,-0.507928833685,0.86139412018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000428,-0.000967,0.000399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026,0.014,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
