%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1581113098374672489,34,1581113098374399900,,0.184,0.1202,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098399980487,35,1581113098399667024,,0.1859,0.1211,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098424592482,36,1581113098424293994,,0.186,0.131,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098448806045,37,1581113098448529005,,0.185,0.1281,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098474578103,38,1581113098474323987,,0.1849,0.1211,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098499494028,39,1581113098499227046,,0.1829,0.1152,0.3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098524550813,40,1581113098524287939,,0.1878,0.12,0.3773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098549191526,41,1581113098548882007,,0.1851,0.132,0.3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098574130936,42,1581113098573777914,,0.1849,0.1191,0.3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098599671026,43,1581113098599416017,,0.185,0.1251,0.3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098624739423,44,1581113098624430894,,0.1859,0.1201,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098649807708,45,1581113098649563074,,0.1859,0.1201,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098674213972,46,1581113098673899888,,0.1849,0.1221,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098699203176,47,1581113098698841094,,0.1849,0.1191,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098724246151,48,1581113098723931074,,0.186,0.131,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098749369711,49,1581113098749114036,,0.1859,0.1211,0.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098774580104,50,1581113098774322032,,0.184,0.1281,0.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098799744401,51,1581113098799489974,,0.184,0.1202,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098824166772,52,1581113098823810100,,0.1839,0.1182,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098849217338,53,1581113098848918914,,0.184,0.1231,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098874656781,54,1581113098874332904,,0.1868,0.1171,0.3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098899464352,55,1581113098899187088,,0.183,0.1172,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098924619376,56,1581113098924324035,,0.1849,0.1221,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098949267450,57,1581113098948918104,,0.1849,0.1221,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098974141169,58,1581113098973797082,,0.1849,0.1201,0.3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113098999575921,59,1581113098999279975,,0.1868,0.1171,0.3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099024634209,60,1581113099024312973,,0.1859,0.1171,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099049848154,61,1581113099049603939,,0.1849,0.1221,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099074232494,62,1581113099073921918,,0.184,0.1192,0.3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099099190059,63,1581113099098845958,,0.1839,0.1152,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099124777203,64,1581113099124512910,,0.184,0.1241,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099149425488,65,1581113099149163961,,0.1849,0.1182,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099174673433,66,1581113099174422979,,0.1849,0.1142,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099199309217,67,1581113099199017047,,0.1831,0.1252,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099224228822,68,1581113099223845958,,0.183,0.1242,0.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099264437966,69,1581113099262690067,,0.185,0.1271,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099275702511,70,1581113099275315999,,0.1839,0.1162,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099299293995,71,1581113099299026966,,0.185,0.1241,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099324212485,72,1581113099323911905,,0.185,0.1241,0.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099349217707,73,1581113099348859071,,0.183,0.1192,0.3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099374661553,74,1581113099374434947,,0.1839,0.1182,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099399453157,75,1581113099399189949,,0.183,0.1192,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099425284981,76,1581113099424304008,,0.1839,0.1162,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099449144252,77,1581113099448829889,,0.184,0.1202,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099486416382,78,1581113099485745906,,0.1839,0.1172,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099499781621,79,1581113099499495983,,0.1849,0.1192,0.3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099524563043,80,1581113099524322032,,0.185,0.1301,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099549473703,81,1581113099549221992,,0.184,0.1212,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099574074525,82,1581113099573793888,,0.1849,0.1172,0.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099598905807,83,1581113099598633050,,0.1859,0.1201,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099624909090,84,1581113099624430894,,0.184,0.1212,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099649562884,85,1581113099649271965,,0.1839,0.1182,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099674483338,86,1581113099674233913,,0.1839,0.1182,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099699095764,87,1581113099698817014,,0.1859,0.1171,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099723959400,88,1581113099723680973,,0.1859,0.1221,0.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099749543464,89,1581113099749305009,,0.1839,0.1172,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099774429198,90,1581113099774179935,,0.1849,0.1201,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099799157237,91,1581113099798878908,,0.1859,0.1201,0.3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099824213174,92,1581113099823898077,,0.185,0.1231,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099848995423,93,1581113099848695039,,0.1839,0.1162,0.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099874308068,94,1581113099873971939,,0.1859,0.1261,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099899395606,95,1581113099899137973,,0.183,0.1172,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099925515957,96,1581113099925275087,,0.1821,0.1222,0.3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099949405968,97,1581113099949146986,,0.184,0.1192,0.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099975159950,98,1581113099974814891,,0.1868,0.1161,0.3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113099999174532,99,1581113099998883008,,0.1859,0.1201,0.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100025219042,100,1581113100024928092,,0.184,0.1222,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100050646651,101,1581113100050364971,,0.184,0.1212,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100075241504,102,1581113100074942111,,0.1849,0.1172,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100099209751,103,1581113100098871946,,0.183,0.1222,0.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100125115372,104,1581113100124773025,,0.185,0.1241,0.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100149774699,105,1581113100149476051,,0.1849,0.1191,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100175456771,106,1581113100175158023,,0.1859,0.1171,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100200289791,107,1581113100200005054,,0.1859,0.1181,0.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100225245767,108,1581113100224942922,,0.1858,0.1152,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100250143030,109,1581113100249799966,,0.1849,0.1172,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100275587209,110,1581113100275321006,,0.1859,0.1221,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100300295487,111,1581113100300003051,,0.1869,0.1231,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100325663703,112,1581113100325417995,,0.1841,0.1281,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100350154178,113,1581113100349864959,,0.1821,0.1212,0.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100375398331,114,1581113100375129938,,0.185,0.1231,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100400324255,115,1581113100400068998,,0.1839,0.1182,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100426607257,116,1581113100426207065,,0.184,0.1212,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100450729123,117,1581113100450499057,,0.183,0.1162,0.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100475314965,118,1581113100474997043,,0.1849,0.1172,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100500011745,119,1581113100499716997,,0.182,0.1153,0.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100524898355,120,1581113100524626970,,0.185,0.1271,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100550404670,121,1581113100550179004,,0.1868,0.1171,0.3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100575450763,122,1581113100575164079,,0.1839,0.1162,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100600119548,123,1581113100599795103,,0.1849,0.1182,0.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100625092911,124,1581113100624819040,,0.1839,0.1162,0.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100649968009,125,1581113100649698019,,0.1878,0.1191,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100675483073,126,1581113100675203084,,0.184,0.1192,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100700005920,127,1581113100699762105,,0.1849,0.1172,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100725220001,128,1581113100724914073,,0.185,0.1251,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100750248745,129,1581113100749983072,,0.183,0.1222,0.3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100774983407,130,1581113100774696111,,0.183,0.1192,0.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100800546392,131,1581113100800314903,,0.1849,0.1181,0.3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100825648662,132,1581113100825393915,,0.184,0.1212,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100850677524,133,1581113100850451946,,0.182,0.1192,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100875674050,134,1581113100875399112,,0.1849,0.1191,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100899973122,135,1581113100899698019,,0.1849,0.1201,0.3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100925516467,136,1581113100925194978,,0.184,0.1251,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100950727817,137,1581113100950453042,,0.183,0.1222,0.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113100975499703,138,1581113100975255012,,0.1831,0.1291,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101000687175,139,1581113101000425100,,0.1859,0.1221,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101024948450,140,1581113101024669885,,0.1849,0.1191,0.3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101057711050,141,1581113101056763887,,0.182,0.1173,0.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101076208474,142,1581113101075750112,,0.184,0.1192,0.3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101100395155,143,1581113101100142955,,0.1859,0.1201,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101125447932,144,1581113101125179052,,0.1831,0.1321,0.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101150147909,145,1581113101149806976,,0.1859,0.1181,0.3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101175229814,146,1581113101174918889,,0.183,0.1202,0.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101200273299,147,1581113101199969053,,0.183,0.1162,0.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101234854600,148,1581113101233622074,,0.1849,0.1162,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101251404121,149,1581113101250991106,,0.1831,0.1281,0.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101275240404,150,1581113101274863004,,0.1878,0.12,0.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101300180707,151,1581113101299808979,,0.1839,0.1162,0.3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101325150554,152,1581113101324873924,,0.184,0.1212,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101350269428,153,1581113101350002050,,0.185,0.1251,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101375404415,154,1581113101375041007,,0.1849,0.1201,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101413276549,155,1581113101412404060,,0.1851,0.132,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101426501118,156,1581113101426044940,,0.1849,0.1172,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101450611651,157,1581113101450345039,,0.1869,0.1221,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101475280427,158,1581113101475012063,,0.184,0.1192,0.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101500580067,159,1581113101500338077,,0.1821,0.1222,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101536074426,160,1581113101535531997,,0.185,0.1251,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101551751072,161,1581113101551362037,,0.1859,0.1191,0.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101575237498,162,1581113101574968099,,0.1859,0.1181,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101600252953,163,1581113101599961996,,0.1849,0.1162,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101631882344,164,1581113101631361007,,0.1849,0.1172,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101650832379,165,1581113101650532960,,0.1868,0.1191,0.3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101675788298,166,1581113101675097942,,0.1849,0.1201,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101700286912,167,1581113101699960947,,0.184,0.1212,0.3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101725237342,168,1581113101724960088,,0.1859,0.1211,0.3851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101750256517,169,1581113101749991893,,0.1849,0.1182,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101788559531,170,1581113101787671089,,0.1849,0.1211,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101801604520,171,1581113101801275014,,0.184,0.1212,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101825369028,172,1581113101825079917,,0.182,0.1182,0.3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101850539498,173,1581113101850284099,,0.1849,0.1182,0.3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101875544307,174,1581113101875308990,,0.184,0.1221,0.3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101899993432,175,1581113101899724006,,0.185,0.1291,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101925960762,176,1581113101925677061,,0.184,0.1231,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101950401806,177,1581113101950155019,,0.1849,0.1182,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113101976458828,178,1581113101976231098,,0.183,0.1172,0.3804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102000190486,179,1581113101999896049,,0.1859,0.1201,0.3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102026041480,180,1581113102025705099,,0.1849,0.1201,0.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102050998650,181,1581113102050710916,,0.185,0.1251,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102076449168,182,1581113102076172113,,0.1849,0.1201,0.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102101422488,183,1581113102101039886,,0.1859,0.1171,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102126654877,184,1581113102126400947,,0.184,0.1222,0.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102150157629,185,1581113102149760961,,0.1841,0.1321,0.3827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102176088974,186,1581113102175798892,,0.1841,0.134,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102200558954,187,1581113102200311899,,0.184,0.1231,0.3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102226607833,188,1581113102226330995,,0.1858,0.1151,0.3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102251675405,189,1581113102251405000,,0.183,0.1172,0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102276203342,190,1581113102275899887,,0.1859,0.1181,0.3828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102301155706,191,1581113102300822973,,0.183,0.1192,0.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102326705723,192,1581113102326446056,,0.187,0.132,0.3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102351423292,193,1581113102351167917,,0.184,0.1212,0.3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102376385146,194,1581113102376060009,,0.183,0.1222,0.3849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102401319707,195,1581113102400995016,,0.1849,0.1201,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113102426976781,196,1581113102426673889,,0.1868,0.1181,0.3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
