%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1581113386793504345,1,1581113386793351888,,0.864185731139,-0.00300960625532,-0.499313023705,0.866408502707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001486,0.001656,0.000791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,0.039,-9.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113386818175690,2,1581113386818063020,,0.864185718207,-0.00299765562897,-0.499320617184,0.866404154124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001176,0.001783,-0.000399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101,0.019,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113386843491723,3,1581113386843374013,,0.864168166664,-0.00300188372109,-0.499350833913,0.866386756378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000327,0.000987,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079,0.023,-9.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113386868173643,4,1581113386868058919,,0.864172570748,-0.00300627363897,-0.499343247028,0.866391146295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6e-06,-2.8e-05,0.000326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,0.04,-9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113386893073626,5,1581113386892929077,,0.864159396898,-0.00301376979782,-0.499358361782,0.866382389882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001737,-0.000704,-0.000528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102,0.028,-9.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113386918285115,6,1581113386918149948,,0.864159396898,-0.00302136281267,-0.499350794566,0.866386706408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6e-05,-0.001198,2.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.096,0.038,-9.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113386943493174,7,1581113386943377971,,0.86414620959,-0.00301690794763,-0.499373502692,0.866373600769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001317,0.001201,0.000436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079,0.044,-9.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113386968403993,8,1581113386968262910,,0.864154992617,-0.00300937970956,-0.499365948657,0.866377999793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,-0.000381,0.00036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,0.025,-9.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113386993550926,9,1581113386993423938,,0.864154992617,-0.00301697275265,-0.499358381544,0.866382316348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000439,0.000187,0.000759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097,0.004,-9.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387018045633,10,1581113387017891883,,0.86414620959,-0.00300931498014,-0.499381069729,0.866369284082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3e-05,9.7e-05,-0.000603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073,0.035,-9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387043105527,11,1581113387042985916,,0.864133034556,-0.0030016251058,-0.499411317902,0.866351893002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001133,0.000533,-0.000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,0.03,-9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387068332734,12,1581113387068169116,,0.864128642747,-0.00300918551854,-0.499411311418,0.866351851866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3e-05,-0.000937,-0.000436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077,0.024,-9.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387093707150,13,1581113387093597888,,0.864137439166,-0.00299842287867,-0.499411298201,0.866351966328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000558,0.000243,-0.000363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,0.04,-9.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387118149729,14,1581113387118043899,,0.8641374263,-0.00300165743351,-0.499403757537,0.866356251154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000657,-0.001229,-0.000227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,0.011,-9.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387143211562,15,1581113387143047094,,0.864128642747,-0.00300918551854,-0.499411311418,0.866351851866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2e-05,-0.000771,-0.001398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,0.014,-9.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387168036877,16,1581113387167929887,,0.864106695576,-0.003013382202,-0.499449086396,0.866330092446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000632,-0.000566,-0.000884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,0.032,-9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387193499412,17,1581113387193391084,,0.864102290507,-0.00300899131927,-0.499456672811,0.866325701563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000201,-0.000668,0.000219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093,0.048,-9.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387218281608,18,1581113387218131065,,0.864080328498,-0.00301642188068,-0.499486906452,0.866308225508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491,-0.001535,-0.001215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092,0.041,-9.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387243594092,19,1581113387243459939,,0.864062757706,-0.0030087000049,-0.499524712332,0.866286471656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000455,-0.000278,-0.000345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081,0.017,-9.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387268164091,20,1581113387268014907,,0.864053971915,-0.00300863526585,-0.499539831807,0.866277753173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00114,-0.000567,0.000368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,0.028,-9.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387293057194,21,1581113387292949914,,0.864053971915,-0.0030010431679,-0.499547397978,0.866273434967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000337,-0.001029,-0.002142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076,0.041,-9.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387319501778,22,1581113387319379091,,0.864062757706,-0.00300110783132,-0.499532278578,0.866282153582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000306,-0.000788,0.000211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089,0.045,-9.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387343569481,23,1581113387343440055,,0.864062757706,-0.00300110783132,-0.499532278578,0.866282153582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000852,-0.000663,0.000219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,0.048,-9.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387369305446,24,1581113387369159936,,0.864058364843,-0.00300107549972,-0.499539838297,0.866277794308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8e-05,0.000406,-0.000352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,0.029,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387393216452,25,1581113387393107891,,0.864071556098,-0.00300553160326,-0.499517132817,0.866290904231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5e-05,0.000149,0.000621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,0.043,-9.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387418935275,26,1581113387418828964,,0.864071556098,-0.00301312378643,-0.499509566429,0.866295222211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000936,-0.001157,0.000637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.013,-9.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387443524224,27,1581113387443406105,,0.864058390506,-0.00300979411419,-0.499539785842,0.866277858839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112,0.001478,-0.001018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087,0.043,-9.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387469518481,28,1581113387469393014,,0.864062783368,-0.00300982631384,-0.499532226122,0.866282218113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000341,1.4e-05,0.000257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,0.046,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387493733548,29,1581113387493580102,,0.864040805599,-0.00300530574227,-0.499570050585,0.86626038885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000153,3.9e-05,0.000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.028,-9.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387519076470,30,1581113387518925905,,0.86406277057,-0.00299028308447,-0.499547384768,0.866273549261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000672,0.000856,0.000605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,0.027,-9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387543092114,31,1581113387542938947,,0.864062757706,-0.00298592371104,-0.499547410844,0.866273517039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000736,-0.000837,-6.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078,0.037,-9.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387576124923,32,1581113387573151111,,0.864075935898,-0.00298602047758,-0.499524731685,0.866286594862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8e-05,0.000599,0.00052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.021,-9.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387593401815,33,1581113387593297958,,0.864080341362,-0.00298281981026,-0.49952471205,0.866286667983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2e-05,0.000453,-0.001235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077,0.023,-9.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387619273343,34,1581113387619118928,,0.864075948763,-0.0029903796531,-0.499524705608,0.866286627084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000405,-0.000646,0.002489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066,0.038,-9.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387644123940,35,1581113387644004106,,0.864075935898,-0.00299361261335,-0.499517165477,0.866290913002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00065,-0.001145,-0.000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082,0.032,-9.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387668984207,36,1581113387668879985,,0.864067150502,-0.00300114016269,-0.499524718821,0.866286512791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001071,-0.000233,-0.000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103,0.01,-9.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387693753045,37,1581113387693589925,,0.864049578921,-0.00300101083584,-0.49955495762,0.866269075561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001088,0.000314,0.000271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.022,-9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387719766579,38,1581113387719660043,,0.864053971915,-0.0030010431679,-0.499547397978,0.866273434967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001312,-0.000517,0.00097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.084,0.02,-9.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387743815290,39,1581113387743706941,,0.864045211523,-0.0030021056992,-0.499570030925,0.866260462076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000523,0.00025,0.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101,0.026,-9.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387769379074,40,1581113387769215106,,0.864045211523,-0.0030021056992,-0.499570030925,0.866260462076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000127,-0.000134,-9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,0.025,-9.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387793220835,41,1581113387793071031,,0.86403201915,-0.00299764944128,-0.499592735578,0.86624735087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000222,-0.000139,0.001406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.089,0.041,-9.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387820028790,42,1581113387819890975,,0.864023245236,-0.00300953650869,-0.499600262228,0.866242982272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000851,-0.000365,0.000481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063,0.025,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387845025203,43,1581113387844896078,,0.864014470992,-0.00301383207161,-0.499615354662,0.86623429464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000965,-0.000273,-0.000912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081,0.037,-9.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387877543641,44,1581113387876904010,,0.864036412407,-0.00299768167046,-0.499585176125,0.866251710606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00082,-0.000398,-0.000498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093,0.043,-9.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387895682931,45,1581113387895519971,,0.864036412407,-0.0030052734755,-0.499577610114,0.866256029246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000683,0.0007,-0.00184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094,0.03,-9.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387919163276,46,1581113387918997049,,0.86403201915,-0.00299764944128,-0.499592735578,0.86624735087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001398,0.000379,-0.002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081,0.032,-9.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387944757677,47,1581113387944638013,,0.864027625827,-0.00299761721186,-0.499600294993,0.866242991068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000384,0.000387,0.000503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.099,0.054,-9.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387969726898,48,1581113387969619989,,0.864014445463,-0.00299752052226,-0.49962297301,0.866229911266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375,0.000721,-0.000676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065,0.027,-9.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113387994484113,49,1581113387994363069,,0.864010039013,-0.00298553662438,-0.499638124055,0.866221199806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000195,-0.000591,-0.000471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,0.033,-9.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388019100966,50,1581113388018990039,,0.863988070094,-0.00299296670802,-0.499668354155,0.866203717616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001176,-0.000101,-0.000303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,0.022,-9.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388043937857,51,1581113388043834924,,0.863979282066,-0.00299290211248,-0.499683472186,0.866194996626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000713,0.000806,-0.000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115,0.051,-9.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388069665427,52,1581113388069555044,,0.863983676113,-0.00299293441036,-0.499675913189,0.866199357154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000177,0.00054,0.000288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.029,-9.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388094508861,53,1581113388094397068,,0.863966099531,-0.00300039648338,-0.499698583605,0.866186234305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000749,0.000351,-0.001172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,0.029,-9.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388119244346,54,1581113388119122982,,0.863957310845,-0.00300033180991,-0.49971370133,0.866177512787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000167,-7.2e-05,-0.000442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079,0.023,-9.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388144306073,55,1581113388144148111,,0.863966112394,-0.00299716597613,-0.49970612281,0.866181946912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000377,-0.000254,0.000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.051,-9.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388169384546,56,1581113388169195890,,0.863948534758,-0.00299703704341,-0.49973635796,0.86616450335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,0.000557,-0.000197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.022,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388194077086,57,1581113388193973064,,0.863917771364,-0.00300440218619,-0.499781703013,0.866138295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001063,0.000249,-0.000734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.068,0.034,-9.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388219517356,58,1581113388219383955,,0.863900190833,-0.0030042730921,-0.499811936638,0.8661208488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000287,-0.000192,-0.000584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.074,0.028,-9.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388244558696,59,1581113388244404077,,0.863913363468,-0.00298482688049,-0.499804417378,0.866125260209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000227,-0.000764,0.000592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,0.023,-9.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388269633087,60,1581113388269500017,,0.863930943208,-0.00296977438469,-0.499789313302,0.866134065114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000654,-0.000606,0.001042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086,-0.003,-9.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388294379899,61,1581113388294219970,,0.863935363638,-0.00298612005043,-0.499774137944,0.866142811399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000727,5.2e-05,0.000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.066,0.021,-9.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388319321527,62,1581113388319163084,,0.863948547555,-0.00297862557188,-0.499759027304,0.866151574765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000257,0.001291,-0.001244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076,0.011,-9.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388344339471,63,1581113388344130992,,0.863957349236,-0.00298305076801,-0.499743884018,0.866160329094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8e-05,0.001113,0.000922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104,0.012,-9.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388369477803,64,1581113388369359016,,0.863944178378,-0.0029949066753,-0.499758968629,0.866151598024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,-0.000207,-0.000956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098,0.028,-9.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388394457540,65,1581113388394320964,,0.863939796338,-0.00299923600044,-0.499766501055,0.866147268699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000793,-0.000699,-0.000418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.017,-9.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388419251188,66,1581113388419080018,,0.863952980059,-0.00299933168318,-0.499743825201,0.866160352259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2e-05,0.000571,0.000162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075,0.018,-9.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388444334163,67,1581113388444171905,,0.863966150588,-0.00299506647405,-0.499721175161,0.866173403298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001764,0.000406,-0.000161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.029,-9.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388477684261,68,1581113388477193117,,0.863974939011,-0.00299513039195,-0.499706057507,0.866182124946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000253,0.000188,0.000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088,0.027,-9.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388495105013,69,1581113388494937896,,0.863988121152,-0.00300281730677,-0.499675815096,0.866199526667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423,-0.001004,0.000411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103,0.038,-9.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388519240913,70,1581113388519128084,,0.863992527668,-0.00299961871905,-0.499675795585,0.866199599375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000945,0.001055,-0.000329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072,0.013,-9.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113388544032996,71,1581113388543925046,,0.863996934052,-0.00299642013098,-0.499675776129,0.866199671876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188,0.000493,0.001375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.105,0.045,-9.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
